,AAA023D18,AAA023J06,AAA024D14,AAA027D23,AAA027J17,AAA027L06,AAA027M14,AAA028A23,AAA028I14,AAA028N15,AAA041L13,AAA044D11,AAA044N04,AAA278I18,AAA278O22,AB141P03,MEintmetabat10152,MEintmetabat1091,MEintmetabat11576,MEintmetabat1363,MEintmetabat14260,MEintmetabat1719,MEintmetabat1953,MEintmetabat2297,MEintmetabat2538,MEintmetabat2729,MEintmetabat283,MEintmetabat3119,MEintmetabat3163,MEintmetabat3864,MEintmetabat4252,MEintmetabat6647,MEintmetabat885,TBepimetabat149,TBepimetabat2057,TBepimetabat2754,TBepimetabat2973,TBepimetabat3207,TBepimetabat3256,TBepimetabat3475,TBepimetabat4163,TBepimetabat4208,TBhypometabat2152,TBhypometabat3180,TBhypometabat3219,TBhypometabat3463,TBhypometabat3765,TBhypometabat3815,TBhypometabat3838,TBhypometabat680,TBhypometabat9906
AAA023D18,1.0,0.5697674418604651,0.5930232558139535,0.19767441860465115,0.6046511627906976,0.6046511627906976,0.38372093023255816,0.5813953488372093,0.43023255813953487,0.45348837209302323,0.5348837209302325,0.47674418604651164,0.47674418604651164,0.6627906976744186,0.4883720930232558,0.6395348837209303,0.3488372093023256,0.3023255813953488,0.4796511627906977,0.6162790697674418,0.3023255813953488,0.313953488372093,0.4186046511627907,0.5348837209302325,0.3488372093023256,0.45348837209302323,0.6046511627906976,0.47674418604651164,0.2558139534883721,0.5697674418604651,0.5348837209302325,0.5,0.5581395348837209,0.46511627906976744,0.46511627906976744,0.5348837209302325,0.3488372093023256,0.5116279069767442,0.2703488372093023,0.5,0.2441860465116279,0.46511627906976744,0.5232558139534884,0.32558139534883723,0.2558139534883721,0.46511627906976744,0.45348837209302323,0.19767441860465115,0.44476744186046513,0.5581395348837209,0.3866279069767442
AAA023J06,0.3684210554016621,1.0,0.5789473727740404,0.30827067900955396,0.48955722924479117,0.5037594022839053,0.169172933602804,0.338345867205608,0.692564749568156,0.39933166465662906,0.7142857196562836,0.5939849668720674,0.6842105314602296,0.5187969963819323,0.6654135388376957,0.3558897244803738,0.5112781993329187,0.5037594022839053,0.45196324399972365,0.5263157934309458,0.3270676716320878,0.5187969963819323,0.4172932362202499,0.601503763921081,0.5338345904799593,0.5714285757250269,0.37593985245067557,0.5676691772005201,0.492481206710385,0.5488721845779864,0.45112782294081066,0.6558061853820014,0.5413533875289728,0.6278195535926282,0.5714285757250269,0.6541353432641756,0.4699248155633445,0.6503759447396688,0.5187969963819323,0.6203007565436147,0.3120300775340607,0.5939849668720674,0.6691729373622025,0.46616541703883774,0.4557226425242304,0.6353383506416417,0.5827067712985471,0.46616541703883774,0.3776106945685015,0.5112781993329187,0.6031746060389068
AAA024D14,0.5,0.7549019607843137,1.0,0.3627450980392157,0.6568627450980392,0.7450980392156863,0.2696078431372549,0.47058823529411764,0.6764705882352942,0.46078431372549017,0.6666666666666666,0.6176470588235294,0.7254901960784313,0.7549019607843137,0.6421568627450981,0.4803921568627451,0.5098039215686274,0.47058823529411764,0.6274509803921569,0.7058823529411765,0.22058823529411764,0.5098039215686274,0.6127450980392157,0.6372549019607843,0.5196078431372549,0.5392156862745098,0.5882352941176471,0.5931372549019608,0.45588235294117646,0.7254901960784313,0.4411764705882353,0.6764705882352942,0.803921568627451,0.6225490196078431,0.6078431372549019,0.6470588235294118,0.44607843137254904,0.6323529411764706,0.47058823529411764,0.7009803921568627,0.19117647058823528,0.6470588235294118,0.6568627450980392,0.43137254901960786,0.4362745098039216,0.5931372549019608,0.5931372549019608,0.39215686274509803,0.5686274509803921,0.6666666666666666,0.5882352941176471
AAA027D23,0.20481927710843373,0.4939759036144578,0.4457831325301205,1.0,0.5060240963855421,0.5180722891566265,0.27710843373493976,0.20481927710843373,0.40963855421686746,0.43373493975903615,0.5301204819277109,0.5060240963855421,0.5421686746987951,0.5180722891566265,0.5903614457831325,0.1686746987951807,0.5421686746987951,0.5662650602409639,0.5301204819277109,0.5421686746987951,0.2891566265060241,0.5662650602409639,0.4939759036144578,0.5903614457831325,0.5180722891566265,0.5301204819277109,0.26506024096385544,0.5421686746987951,0.5783132530120482,0.46987951807228917,0.2891566265060241,0.5542168674698795,0.5180722891566265,0.4819277108433735,0.4939759036144578,0.5301204819277109,0.4939759036144578,0.5180722891566265,0.5060240963855421,0.5180722891566265,0.3373493975903614,0.5180722891566265,0.4939759036144578,0.5301204819277109,0.4819277108433735,0.5060240963855421,0.5421686746987951,0.42168674698795183,0.39759036144578314,0.6506024096385542,0.5060240963855421
AAA027J17,0.5360824742268041,0.6752577319587629,0.6855670103092784,0.4329896907216495,1.0,0.8041237113402062,0.28350515463917525,0.5670103092783505,0.6288659793814433,0.4020618556701031,0.6701030927835051,0.6237113402061856,0.6701030927835051,0.8195876288659794,0.6752577319587629,0.4742268041237113,0.4845360824742268,0.4948453608247423,0.6494845360824743,0.8041237113402062,0.25257731958762886,0.4742268041237113,0.634020618556701,0.7319587628865979,0.5154639175257731,0.5670103092783505,0.5360824742268041,0.6752577319587629,0.4587628865979381,0.711340206185567,0.44329896907216493,0.7319587628865979,0.7216494845360825,0.6752577319587629,0.6288659793814433,0.6597938144329897,0.4690721649484536,0.6237113402061856,0.4381443298969072,0.6649484536082474,0.211340206185567,0.6443298969072165,0.711340206185567,0.4742268041237113,0.4587628865979381,0.6134020618556701,0.5927835051546392,0.422680412371134,0.5670103092783505,0.7010309278350515,0.5670103092783505
AAA027L06,0.5416666666666666,0.6979166666666666,0.7916666666666666,0.4479166666666667,0.8125,1.0,0.2760416666666667,0.6145833333333334,0.75,0.4895833333333333,0.65625,0.7083333333333334,0.7291666666666666,0.8854166666666666,0.7135416666666666,0.5729166666666666,0.5,0.5520833333333334,0.6354166666666666,0.8333333333333334,0.2552083333333333,0.5520833333333334,0.6927083333333334,0.75,0.5625,0.6145833333333334,0.625,0.6927083333333334,0.5364583333333334,0.78125,0.5,0.7083333333333334,0.84375,0.6822916666666666,0.7291666666666666,0.6875,0.4947916666666667,0.703125,0.46875,0.7447916666666666,0.203125,0.75,0.7395833333333334,0.5104166666666666,0.453125,0.6510416666666666,0.6510416666666666,0.4270833333333333,0.6145833333333334,0.7291666666666666,0.6041666666666666
AAA027M14,0.55,0.38333333333333336,0.4666666666666667,0.38333333333333336,0.4666666666666667,0.45,1.0,0.43333333333333335,0.31666666666666665,0.4,0.6,0.5,0.5,0.55,0.5833333333333334,0.4666666666666667,0.43333333333333335,0.4666666666666667,0.48333333333333334,0.55,0.4666666666666667,0.43333333333333335,0.39166666666666666,0.6333333333333333,0.3,0.43333333333333335,0.5666666666666667,0.5,0.35,0.4666666666666667,0.6333333333333333,0.35,0.4666666666666667,0.2916666666666667,0.5333333333333333,0.6,0.39166666666666666,0.5,0.35,0.6,0.43333333333333335,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.325,0.4166666666666667,0.45,0.25,0.3333333333333333,0.5833333333333334,0.35
AAA028A23,0.7352941176470589,0.6617647058823529,0.7058823529411765,0.25,0.8088235294117647,0.8676470588235294,0.375,1.0,0.6617647058823529,0.6029411764705882,0.6029411764705882,0.6029411764705882,0.6911764705882353,0.8529411764705882,0.6985294117647058,0.8088235294117647,0.39705882352941174,0.39705882352941174,0.5772058823529411,0.8382352941176471,0.33088235294117646,0.4117647058823529,0.6102941176470589,0.7058823529411765,0.36764705882352944,0.5147058823529411,0.7647058823529411,0.5955882352941176,0.375,0.75,0.6764705882352942,0.6470588235294118,0.7794117647058824,0.6102941176470589,0.6764705882352942,0.6323529411764706,0.34558823529411764,0.5367647058823529,0.3713235294117647,0.6544117647058824,0.2426470588235294,0.6323529411764706,0.6911764705882353,0.4117647058823529,0.33088235294117646,0.5073529411764706,0.5808823529411765,0.27941176470588236,0.5330882352941176,0.6323529411764706,0.5036764705882353
AAA028I14,0.32456140350877194,0.8157894736842105,0.6052631578947368,0.2982456140350877,0.5350877192982456,0.631578947368421,0.16228070175438597,0.39473684210526316,1.0,0.3684210526315789,0.7456140350877193,0.7280701754385965,0.7280701754385965,0.6140350877192983,0.7324561403508771,0.39473684210526316,0.5964912280701754,0.6403508771929824,0.4649122807017544,0.6052631578947368,0.3991228070175439,0.6052631578947368,0.5482456140350878,0.7280701754385965,0.6491228070175439,0.6929824561403509,0.4473684210526316,0.706140350877193,0.5921052631578947,0.6140350877192983,0.5350877192982456,0.7192982456140351,0.7017543859649122,0.75,0.7456140350877193,0.7105263157894737,0.5570175438596491,0.7149122807017544,0.6052631578947368,0.7587719298245614,0.35526315789473684,0.7543859649122807,0.7807017543859649,0.5526315789473685,0.5482456140350878,0.6798245614035088,0.6885964912280702,0.5263157894736842,0.4473684210526316,0.5789473684210527,0.6842105263157895
AAA028N15,0.4431818181818182,0.6079545454545454,0.5284090909090909,0.4090909090909091,0.4431818181818182,0.5340909090909091,0.26704545454545453,0.4659090909090909,0.4772727272727273,1.0,0.6136363636363636,0.5852272727272727,0.5681818181818182,0.5625,0.5852272727272727,0.4318181818181818,0.42045454545454547,0.38636363636363635,0.38636363636363635,0.5681818181818182,0.32386363636363635,0.38636363636363635,0.3806818181818182,0.5568181818181818,0.4090909090909091,0.3522727272727273,0.5340909090909091,0.48295454545454547,0.3465909090909091,0.45454545454545453,0.5795454545454546,0.48863636363636365,0.5340909090909091,0.44886363636363635,0.5340909090909091,0.5681818181818182,0.3352272727272727,0.6306818181818182,0.3352272727272727,0.5965909090909091,0.2784090909090909,0.5738636363636364,0.4659090909090909,0.3181818181818182,0.3125,0.6306818181818182,0.5284090909090909,0.29545454545454547,0.4431818181818182,0.75,0.5113636363636364
AAA041L13,0.3865546218487395,0.7983193277310925,0.5714285714285714,0.3697478991596639,0.5462184873949579,0.5294117647058824,0.29831932773109243,0.3445378151260504,0.7142857142857143,0.453781512605042,1.0,0.7226890756302521,0.8319327731092437,0.5630252100840336,0.8109243697478992,0.36134453781512604,0.6302521008403361,0.6470588235294118,0.453781512605042,0.6218487394957983,0.4327731092436975,0.6302521008403361,0.47058823529411764,0.8235294117647058,0.6638655462184874,0.6050420168067226,0.40336134453781514,0.7436974789915967,0.6008403361344538,0.5546218487394958,0.5966386554621849,0.7142857142857143,0.6050420168067226,0.6470588235294118,0.7563025210084033,0.8571428571428571,0.5714285714285714,0.8025210084033614,0.5966386554621849,0.819327731092437,0.3739495798319328,0.7647058823529411,0.7058823529411765,0.6050420168067226,0.5462184873949579,0.7941176470588235,0.7352941176470589,0.5378151260504201,0.48739495798319327,0.680672268907563,0.6974789915966386
AAA044D11,0.36283185840707965,0.6991150442477876,0.5575221238938053,0.37168141592920356,0.5398230088495575,0.6017699115044248,0.2610619469026549,0.36283185840707965,0.7345132743362832,0.46017699115044247,0.7610619469026548,1.0,0.7964601769911505,0.6371681415929203,0.8097345132743363,0.36283185840707965,0.6283185840707964,0.672566371681416,0.4778761061946903,0.5752212389380531,0.4469026548672566,0.6283185840707964,0.4823008849557522,0.7964601769911505,0.6637168141592921,0.6371681415929203,0.39823008849557523,0.7389380530973452,0.5973451327433629,0.5132743362831859,0.7256637168141593,0.7345132743362832,0.5575221238938053,0.7212389380530974,0.8407079646017699,0.8053097345132744,0.6415929203539823,0.8185840707964602,0.6017699115044248,0.8716814159292036,0.3672566371681416,0.8672566371681416,0.7876106194690266,0.6371681415929203,0.6238938053097345,0.8008849557522124,0.7300884955752213,0.5486725663716814,0.504424778761062,0.6814159292035398,0.7168141592920354
AAA044N04,0.35344827586206895,0.7844827586206896,0.6379310344827587,0.3879310344827586,0.5603448275862069,0.603448275862069,0.2543103448275862,0.4051724137931034,0.7155172413793104,0.43103448275862066,0.853448275862069,0.7758620689655172,1.0,0.603448275862069,0.8663793103448276,0.3879310344827586,0.6206896551724138,0.6896551724137931,0.49137931034482757,0.603448275862069,0.41810344827586204,0.6810344827586207,0.5129310344827587,0.8362068965517241,0.6379310344827587,0.646551724137931,0.4051724137931034,0.771551724137931,0.6508620689655172,0.6120689655172413,0.6206896551724138,0.7068965517241379,0.6206896551724138,0.6594827586206896,0.8017241379310345,0.8448275862068966,0.5991379310344828,0.7974137931034483,0.646551724137931,0.875,0.36637931034482757,0.7758620689655172,0.7327586206896551,0.6551724137931034,0.5905172413793104,0.771551724137931,0.7456896551724138,0.6120689655172413,0.5,0.6724137931034483,0.7155172413793104
AAA278I18,0.5480769230769231,0.6634615384615384,0.7403846153846154,0.41346153846153844,0.7692307692307693,0.8173076923076923,0.3125,0.5576923076923077,0.6730769230769231,0.4807692307692308,0.6442307692307693,0.6923076923076923,0.6730769230769231,1.0,0.7259615384615384,0.5384615384615384,0.49038461538461536,0.5384615384615384,0.6057692307692307,0.7788461538461539,0.2548076923076923,0.5096153846153846,0.6298076923076923,0.7019230769230769,0.4807692307692308,0.5865384615384616,0.5384615384615384,0.6394230769230769,0.47596153846153844,0.7211538461538461,0.5,0.6634615384615384,0.7788461538461539,0.6394230769230769,0.6826923076923077,0.6346153846153846,0.47596153846153844,0.6298076923076923,0.4519230769230769,0.6875,0.1875,0.6634615384615384,0.6634615384615384,0.47115384615384615,0.46634615384615385,0.6009615384615384,0.6009615384615384,0.3942307692307692,0.5769230769230769,0.6826923076923077,0.5576923076923077
AAA278O22,0.34146341463414637,0.7235772357723578,0.5365853658536586,0.3983739837398374,0.5365853658536586,0.5609756097560976,0.2845528455284553,0.3902439024390244,0.6829268292682927,0.42276422764227645,0.7886178861788617,0.7479674796747967,0.8211382113821138,0.6178861788617886,1.0,0.35772357723577236,0.6585365853658537,0.6666666666666666,0.45528455284552843,0.6097560975609756,0.42276422764227645,0.6504065040650406,0.491869918699187,0.8048780487804879,0.6178861788617886,0.6260162601626016,0.3821138211382114,0.7073170731707317,0.6178861788617886,0.5447154471544715,0.6016260162601627,0.6666666666666666,0.5853658536585366,0.6463414634146342,0.7560975609756098,0.7967479674796748,0.556910569105691,0.7723577235772358,0.5772357723577236,0.7967479674796748,0.35772357723577236,0.7154471544715447,0.6829268292682927,0.6178861788617886,0.556910569105691,0.7398373983739838,0.7154471544715447,0.5691056910569106,0.45528455284552843,0.6178861788617886,0.6666666666666666
AB141P03,0.7051282051282052,0.6282051282051282,0.6282051282051282,0.1794871794871795,0.5897435897435898,0.7051282051282052,0.358974358974359,0.7051282051282052,0.5705128205128205,0.48717948717948717,0.5512820512820513,0.5256410256410257,0.5769230769230769,0.717948717948718,0.5641025641025641,1.0,0.2564102564102564,0.34615384615384615,0.5288461538461539,0.6666666666666666,0.3076923076923077,0.32051282051282054,0.5,0.5641025641025641,0.3333333333333333,0.44871794871794873,0.6538461538461539,0.5,0.3076923076923077,0.6282051282051282,0.5641025641025641,0.46794871794871795,0.6666666666666666,0.47435897435897434,0.5769230769230769,0.5128205128205128,0.3076923076923077,0.48717948717948717,0.28525641025641024,0.6153846153846154,0.21794871794871795,0.5384615384615384,0.5769230769230769,0.3333333333333333,0.21794871794871795,0.44871794871794873,0.46153846153846156,0.28205128205128205,0.4775641025641026,0.5512820512820513,0.4198717948717949
MEintmetabat10152,0.2459016393442623,0.5573770491803278,0.4262295081967213,0.36885245901639346,0.38524590163934425,0.39344262295081966,0.20901639344262296,0.22131147540983606,0.5573770491803278,0.30327868852459017,0.6147540983606558,0.5819672131147541,0.5901639344262295,0.4180327868852459,0.6598360655737705,0.16393442622950818,1.0,0.6147540983606558,0.4180327868852459,0.45901639344262296,0.430327868852459,0.6065573770491803,0.4344262295081967,0.639344262295082,0.6229508196721312,0.5737704918032787,0.2786885245901639,0.610655737704918,0.5860655737704918,0.36065573770491804,0.45081967213114754,0.5573770491803278,0.45901639344262296,0.5245901639344263,0.5901639344262295,0.6475409836065574,0.5655737704918032,0.6188524590163934,0.6065573770491803,0.610655737704918,0.3729508196721312,0.5983606557377049,0.5655737704918032,0.5655737704918032,0.5819672131147541,0.6024590163934426,0.6270491803278688,0.5737704918032787,0.3524590163934426,0.5163934426229508,0.5655737704918032
MEintmetabat1091,0.21610169674662455,0.5677966149813273,0.4067796644642344,0.38841807956286506,0.3926553677343675,0.4350282494493919,0.22740112904577228,0.21468926453126494,0.6045197763094896,0.28813559566216607,0.6426553698530115,0.6440678020683712,0.6680790988820263,0.464689266649909,0.6807909633965337,0.22316384087426983,0.6271186493823614,1.0,0.5762711913243321,0.4858757075074212,0.5932203440103418,0.8813559396725079,0.5932203440103418,0.6807909633965337,0.584745767667337,0.8813559396725079,0.22881356126113186,0.6511299461960165,0.7457627181844299,0.464689266649909,0.49435028385042606,0.5833333354519774,0.4816384193359188,0.5932203440103418,0.6384180816815092,0.6779661074403908,0.584745767667337,0.6271186493823614,0.6694915310973858,0.7189265569400557,0.46892655482141143,0.6638418107105238,0.5960451999664848,0.6313559375538639,0.6101694966963517,0.6059322085248492,0.7231638451115581,0.5847457591927607,0.35875706236234794,0.5423728859523126,0.6016949118787704
MEintmetabat11576,0.3888888888888889,0.5601851851851852,0.5879629629629629,0.4074074074074074,0.5833333333333334,0.5648148148148148,0.26851851851851855,0.37037037037037035,0.49074074074074076,0.3148148148148148,0.5,0.49537037037037035,0.5277777777777778,0.5787037037037037,0.5185185185185185,0.3888888888888889,0.4722222222222222,0.6296296296296297,1.0,0.6203703703703703,0.3611111111111111,0.6481481481481481,0.6296296296296297,0.5555555555555556,0.4166666666666667,0.7129629629629629,0.3611111111111111,0.48148148148148145,0.5555555555555556,0.6018518518518519,0.32407407407407407,0.5185185185185185,0.6296296296296297,0.5277777777777778,0.46296296296296297,0.5,0.4444444444444444,0.46296296296296297,0.5138888888888888,0.5370370370370371,0.23148148148148148,0.49537037037037035,0.5185185185185185,0.46296296296296297,0.4537037037037037,0.42592592592592593,0.46296296296296297,0.4351851851851852,0.42592592592592593,0.5555555555555556,0.46296296296296297
MEintmetabat1363,0.5145631067961165,0.6796116504854369,0.6990291262135923,0.4368932038834951,0.7572815533980582,0.7766990291262136,0.3155339805825243,0.5533980582524272,0.6699029126213593,0.4854368932038835,0.7184466019417476,0.6310679611650486,0.6796116504854369,0.7864077669902912,0.7233009708737864,0.5048543689320388,0.5436893203883495,0.5728155339805825,0.6504854368932039,1.0,0.2961165048543689,0.5533980582524272,0.6601941747572816,0.7766990291262136,0.49514563106796117,0.6019417475728155,0.5533980582524272,0.6650485436893204,0.5097087378640777,0.7572815533980582,0.4854368932038835,0.6990291262135923,0.8058252427184466,0.6601941747572816,0.6601941747572816,0.7184466019417476,0.47572815533980584,0.6941747572815534,0.46601941747572817,0.6941747572815534,0.25728155339805825,0.6601941747572816,0.6796116504854369,0.49514563106796117,0.46601941747572817,0.6553398058252428,0.6359223300970874,0.4368932038834951,0.5631067961165048,0.7572815533980582,0.5533980582524272
MEintmetabat14260,0.2965116313547864,0.5038759709753019,0.2674418635749054,0.2732558171308816,0.2790697706868578,0.2790697706868578,0.31976744557869125,0.25581395646295296,0.5232558200378583,0.3372093062466198,0.598837216265549,0.5930232627095728,0.5639534949296918,0.3081395384667388,0.5930232627095728,0.2790697706868578,0.6007751930322697,0.8100775210474129,0.4534883773661439,0.34883721335857226,1.0,0.7558139622769066,0.37209302758247703,0.5930232627095728,0.5813953555976203,0.7674418693888589,0.32558139913466744,0.5755814020416442,0.6511627982693349,0.284883724242834,0.62790698404543,0.5290697735938346,0.31976744557869125,0.5000000058139535,0.6046511698215252,0.686046519605192,0.5581395413737156,0.5813953555976203,0.6395348911573825,0.6686046589372635,0.5813953555976203,0.6046511698215252,0.569767448485668,0.5639534949296918,0.5232558200378583,0.5174418664818822,0.6627907053812873,0.4767441915900487,0.20930232801514334,0.4534883773661439,0.5348837271498108
MEintmetabat1719,0.2190082644628099,0.5702479338842975,0.4297520661157025,0.384297520661157,0.371900826446281,0.4297520661157025,0.2066115702479339,0.2231404958677686,0.5619834710743802,0.2809917355371901,0.6157024793388429,0.5867768595041323,0.6487603305785123,0.43388429752066116,0.6487603305785123,0.2066115702479339,0.6033057851239669,0.859504132231405,0.5785123966942148,0.4628099173553719,0.5330578512396694,1.0,0.5702479338842975,0.6611570247933884,0.5619834710743802,0.8347107438016529,0.2396694214876033,0.6198347107438017,0.756198347107438,0.43388429752066116,0.45454545454545453,0.5661157024793388,0.4834710743801653,0.5537190082644629,0.5950413223140496,0.6446280991735537,0.5950413223140496,0.6157024793388429,0.6611570247933884,0.6611570247933884,0.43388429752066116,0.6198347107438017,0.5619834710743802,0.6322314049586777,0.5950413223140496,0.5702479338842975,0.6900826446280992,0.5454545454545454,0.33884297520661155,0.5041322314049587,0.5785123966942148
MEintmetabat1953,0.3380952380952381,0.5333333333333333,0.6,0.38571428571428573,0.580952380952381,0.6285714285714286,0.22380952380952382,0.3904761904761905,0.5904761904761905,0.3238095238095238,0.5285714285714286,0.5238095238095238,0.5666666666666667,0.6238095238095238,0.5714285714285714,0.37142857142857144,0.49523809523809526,0.6666666666666666,0.6476190476190476,0.638095238095238,0.3047619047619048,0.6571428571428571,1.0,0.580952380952381,0.5523809523809524,0.7238095238095238,0.4095238095238095,0.5476190476190477,0.5619047619047619,0.6238095238095238,0.3523809523809524,0.5285714285714286,0.6523809523809524,0.5523809523809524,0.5523809523809524,0.5619047619047619,0.41904761904761906,0.5047619047619047,0.5333333333333333,0.5761904761904761,0.29523809523809524,0.5333333333333333,0.5714285714285714,0.4523809523809524,0.41904761904761906,0.49047619047619045,0.6476190476190476,0.5047619047619047,0.44761904761904764,0.5714285714285714,0.4857142857142857
MEintmetabat2297,0.40350877192982454,0.7017543859649122,0.5701754385964912,0.4298245614035088,0.6228070175438597,0.631578947368421,0.32894736842105265,0.42105263157894735,0.7280701754385965,0.4298245614035088,0.8596491228070176,0.7894736842105263,0.8508771929824561,0.6403508771929824,0.8640350877192983,0.38596491228070173,0.6842105263157895,0.7192982456140351,0.5263157894736842,0.7017543859649122,0.4517543859649123,0.7105263157894737,0.5394736842105263,1.0,0.6754385964912281,0.6929824561403509,0.4473684210526316,0.8552631578947368,0.6710526315789473,0.6052631578947368,0.6666666666666666,0.7368421052631579,0.6491228070175439,0.7324561403508771,0.8157894736842105,0.8508771929824561,0.6359649122807017,0.793859649122807,0.6403508771929824,0.8728070175438597,0.40789473684210525,0.8333333333333334,0.7368421052631579,0.6842105263157895,0.6271929824561403,0.7763157894736842,0.7850877192982456,0.5964912280701754,0.5175438596491229,0.7105263157894737,0.7368421052631579
