,AAA023D18,AAA023J06,AAA024D14,AAA027D23,AAA027J17,AAA027L06,AAA027M14,AAA028A23,AAA028I14,AAA028N15,AAA041L13,AAA044D11,AAA044N04,AAA278I18,AAA278O22,AB141P03,MEintmetabat10152,MEintmetabat1091,MEintmetabat11576,MEintmetabat1363,MEintmetabat14260,MEintmetabat1719,MEintmetabat1953,MEintmetabat2297,MEintmetabat2538,MEintmetabat2729,MEintmetabat283,MEintmetabat3119,MEintmetabat3163,MEintmetabat3864,MEintmetabat4252,MEintmetabat6647,MEintmetabat885,TBepimetabat149,TBepimetabat2057,TBepimetabat2754,TBepimetabat2973,TBepimetabat3207,TBepimetabat3256,TBepimetabat3475,TBepimetabat4163,TBepimetabat4208,TBhypometabat2152,TBhypometabat3180,TBhypometabat3219,TBhypometabat3463,TBhypometabat3765,TBhypometabat3815,TBhypometabat3838,TBhypometabat680,TBhypometabat9906
MEintmetabat2538,0.24793388429752067,0.5867768595041323,0.4380165289256198,0.35537190082644626,0.4132231404958678,0.4462809917355372,0.1487603305785124,0.2066115702479339,0.6115702479338843,0.2975206611570248,0.6528925619834711,0.6198347107438017,0.6115702479338843,0.4132231404958678,0.628099173553719,0.21487603305785125,0.628099173553719,0.5785123966942148,0.371900826446281,0.4214876033057851,0.4214876033057851,0.5702479338842975,0.48760330578512395,0.6363636363636364,1.0,0.6033057851239669,0.32231404958677684,0.6115702479338843,0.5702479338842975,0.4049586776859504,0.4462809917355372,0.5702479338842975,0.45454545454545453,0.5785123966942148,0.6198347107438017,0.6363636363636364,0.512396694214876,0.6528925619834711,0.6115702479338843,0.6611570247933884,0.4049586776859504,0.6363636363636364,0.6033057851239669,0.5371900826446281,0.5206611570247934,0.628099173553719,0.6942148760330579,0.5289256198347108,0.36363636363636365,0.4793388429752066,0.5785123966942148
MEintmetabat2729,0.3031496062992126,0.5984251968503937,0.4330708661417323,0.3425196850393701,0.4251968503937008,0.4566929133858268,0.20078740157480315,0.2677165354330709,0.6141732283464567,0.2440944881889764,0.562992125984252,0.5669291338582677,0.5866141732283464,0.4763779527559055,0.5984251968503937,0.2755905511811024,0.5433070866141733,0.8188976377952756,0.6062992125984252,0.48031496062992124,0.5196850393700787,0.7952755905511811,0.5984251968503937,0.6141732283464567,0.5669291338582677,1.0,0.28346456692913385,0.5866141732283464,0.6771653543307087,0.5,0.4409448818897638,0.594488188976378,0.5,0.5984251968503937,0.5590551181102362,0.5905511811023622,0.5354330708661418,0.5433070866141733,0.6141732283464567,0.6338582677165354,0.4566929133858268,0.5984251968503937,0.6141732283464567,0.5708661417322834,0.5354330708661418,0.515748031496063,0.6377952755905512,0.5039370078740157,0.30708661417322836,0.4881889763779528,0.5196850393700787
MEintmetabat283,0.6933333333333334,0.6666666666666666,0.8,0.29333333333333333,0.6933333333333334,0.8,0.44,0.6933333333333334,0.68,0.6266666666666667,0.6333333333333333,0.6,0.6266666666666667,0.7466666666666667,0.62,0.6733333333333333,0.44666666666666666,0.37333333333333335,0.52,0.76,0.38,0.4,0.58,0.68,0.5133333333333333,0.49333333333333335,1.0,0.58,0.36666666666666664,0.68,0.68,0.6266666666666667,0.7933333333333333,0.5933333333333334,0.6133333333333333,0.66,0.36666666666666664,0.62,0.37333333333333335,0.6666666666666666,0.32666666666666666,0.6866666666666666,0.72,0.35333333333333333,0.3,0.54,0.5933333333333334,0.22666666666666666,0.52,0.6866666666666666,0.56
MEintmetabat3119,0.3761467889908257,0.6972477064220184,0.5596330275229358,0.41284403669724773,0.6055045871559633,0.6146788990825688,0.27522935779816515,0.3761467889908257,0.7431192660550459,0.3944954128440367,0.8165137614678899,0.7706422018348624,0.8256880733944955,0.6146788990825688,0.7981651376146789,0.3577981651376147,0.6880733944954128,0.7155963302752294,0.47706422018348627,0.6330275229357798,0.45871559633027525,0.6972477064220184,0.5321100917431193,0.8990825688073395,0.6788990825688074,0.6880733944954128,0.4036697247706422,1.0,0.6422018348623854,0.5871559633027523,0.6238532110091743,0.7339449541284404,0.6330275229357798,0.6697247706422018,0.7981651376146789,0.8348623853211009,0.6146788990825688,0.7798165137614679,0.6330275229357798,0.8532110091743119,0.4036697247706422,0.8073394495412844,0.7614678899082569,0.6422018348623854,0.5779816513761468,0.7706422018348624,0.7522935779816514,0.5871559633027523,0.4954128440366973,0.6972477064220184,0.7247706422018348
MEintmetabat3163,0.20476190476190476,0.6285714285714286,0.44761904761904764,0.4523809523809524,0.41904761904761906,0.4857142857142857,0.19523809523809524,0.23809523809523808,0.638095238095238,0.29523809523809524,0.680952380952381,0.6476190476190476,0.719047619047619,0.4714285714285714,0.7142857142857143,0.22857142857142856,0.6761904761904762,0.8380952380952381,0.5714285714285714,0.49523809523809526,0.5333333333333333,0.8761904761904762,0.5619047619047619,0.7238095238095238,0.6476190476190476,0.819047619047619,0.2571428571428571,0.6619047619047619,1.0,0.49047619047619045,0.49523809523809526,0.5952380952380952,0.5190476190476191,0.580952380952381,0.6666666666666666,0.6761904761904762,0.6285714285714286,0.6666666666666666,0.7238095238095238,0.7095238095238096,0.42857142857142855,0.6666666666666666,0.6095238095238096,0.6523809523809524,0.6285714285714286,0.6238095238095238,0.7428571428571429,0.6095238095238096,0.3619047619047619,0.5238095238095238,0.638095238095238
MEintmetabat3864,0.5051546391752577,0.7525773195876289,0.7628865979381443,0.4020618556701031,0.711340206185567,0.7731958762886598,0.28865979381443296,0.5257731958762887,0.7216494845360825,0.41237113402061853,0.6804123711340206,0.5979381443298969,0.7319587628865979,0.7731958762886598,0.6907216494845361,0.5051546391752577,0.4536082474226804,0.5773195876288659,0.6701030927835051,0.8041237113402062,0.25773195876288657,0.5463917525773195,0.6752577319587629,0.711340206185567,0.5051546391752577,0.6597938144329897,0.5257731958762887,0.6597938144329897,0.5360824742268041,1.0,0.44329896907216493,0.6701030927835051,0.8556701030927835,0.654639175257732,0.6185567010309279,0.6288659793814433,0.4072164948453608,0.6288659793814433,0.4948453608247423,0.711340206185567,0.23711340206185566,0.6391752577319587,0.6597938144329897,0.4639175257731959,0.4381443298969072,0.5979381443298969,0.6185567010309279,0.4845360824742268,0.5567010309278351,0.6701030927835051,0.5567010309278351
MEintmetabat4252,0.48936170212765956,0.6382978723404256,0.4734042553191489,0.2553191489361702,0.4574468085106383,0.5106382978723404,0.39893617021276595,0.48936170212765956,0.648936170212766,0.5425531914893617,0.7553191489361702,0.8723404255319149,0.7659574468085106,0.5531914893617021,0.7819148936170213,0.46808510638297873,0.5851063829787234,0.6223404255319149,0.3670212765957447,0.5319148936170213,0.5691489361702128,0.5797872340425532,0.3829787234042553,0.8085106382978723,0.574468085106383,0.5904255319148937,0.5425531914893617,0.7180851063829787,0.5425531914893617,0.4574468085106383,1.0,0.6808510638297872,0.4627659574468085,0.6595744680851063,0.7872340425531915,0.7872340425531915,0.5478723404255319,0.7606382978723404,0.5053191489361702,0.8563829787234043,0.4521276595744681,0.8404255319148937,0.7553191489361702,0.5531914893617021,0.5638297872340425,0.7287234042553191,0.6968085106382979,0.4787234042553192,0.425531914893617,0.6382978723404256,0.6648936170212766
MEintmetabat6647,0.3805309734513274,0.7831858407079646,0.6061946902654868,0.40707964601769914,0.6283185840707964,0.6017699115044248,0.18141592920353983,0.3893805309734513,0.7256637168141593,0.3805309734513274,0.7522123893805309,0.7300884955752213,0.7256637168141593,0.6061946902654868,0.7212389380530974,0.3274336283185841,0.6017699115044248,0.6194690265486725,0.49557522123893805,0.6371681415929203,0.4026548672566372,0.6106194690265486,0.49557522123893805,0.7433628318584071,0.6106194690265486,0.672566371681416,0.415929203539823,0.7035398230088495,0.5530973451327433,0.5752212389380531,0.5663716814159292,1.0,0.6017699115044248,0.7876106194690266,0.6814159292035398,0.7522123893805309,0.5486725663716814,0.7123893805309734,0.588495575221239,0.7389380530973452,0.3938053097345133,0.7300884955752213,0.7876106194690266,0.5663716814159292,0.6017699115044248,0.7212389380530974,0.6946902654867256,0.5309734513274337,0.45132743362831856,0.5929203539823009,0.6991150442477876
MEintmetabat885,0.4444444444444444,0.6666666666666666,0.7592592592592593,0.39814814814814814,0.6481481481481481,0.75,0.25462962962962965,0.49074074074074076,0.7407407407407407,0.4351851851851852,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.75,0.6620370370370371,0.48148148148148145,0.5185185185185185,0.5370370370370371,0.6296296296296297,0.7685185185185185,0.25462962962962965,0.5462962962962963,0.6388888888888888,0.6851851851851852,0.5092592592592593,0.5925925925925926,0.5555555555555556,0.6342592592592593,0.5046296296296297,0.7685185185185185,0.4074074074074074,0.6296296296296297,1.0,0.6111111111111112,0.6018518518518519,0.6203703703703703,0.4444444444444444,0.5972222222222222,0.48148148148148145,0.6990740740740741,0.20833333333333334,0.6388888888888888,0.6388888888888888,0.4722222222222222,0.4074074074074074,0.5694444444444444,0.5879629629629629,0.39814814814814814,0.5648148148148148,0.6481481481481481,0.5462962962962963
TBepimetabat149,0.35267857142857145,0.75,0.5714285714285714,0.35267857142857145,0.5803571428571429,0.5803571428571429,0.15625,0.36607142857142855,0.7589285714285714,0.35714285714285715,0.6830357142857143,0.7321428571428571,0.6830357142857143,0.59375,0.7053571428571429,0.33035714285714285,0.5625,0.625,0.5089285714285714,0.5982142857142857,0.38392857142857145,0.5982142857142857,0.5178571428571429,0.7410714285714286,0.6160714285714286,0.6785714285714286,0.39285714285714285,0.6473214285714286,0.5446428571428571,0.5669642857142857,0.5625,0.7901785714285714,0.5848214285714286,1.0,0.6964285714285714,0.7142857142857143,0.5892857142857143,0.7053571428571429,0.5625,0.7544642857142857,0.36607142857142855,0.7410714285714286,0.7857142857142857,0.6026785714285714,0.7321428571428571,0.7008928571428571,0.6696428571428571,0.5267857142857143,0.5,0.5625,0.6875
TBepimetabat2057,0.37037037037037035,0.7037037037037037,0.5740740740740741,0.37962962962962965,0.5648148148148148,0.6481481481481481,0.2916666666666667,0.42592592592592593,0.7870370370370371,0.4351851851851852,0.8333333333333334,0.8796296296296297,0.8611111111111112,0.6574074074074074,0.8564814814814815,0.4166666666666667,0.6666666666666666,0.7129629629629629,0.46296296296296297,0.6296296296296297,0.4861111111111111,0.6759259259259259,0.5416666666666666,0.8611111111111112,0.6944444444444444,0.6666666666666666,0.42592592592592593,0.8009259259259259,0.6527777777777778,0.5555555555555556,0.6851851851851852,0.7129629629629629,0.6018518518518519,0.7268518518518519,1.0,0.8981481481481481,0.6620370370370371,0.8657407407407407,0.6759259259259259,0.9120370370370371,0.41203703703703703,0.8703703703703703,0.8333333333333334,0.6944444444444444,0.6342592592592593,0.8287037037037037,0.8194444444444444,0.5925925925925926,0.5555555555555556,0.7314814814814815,0.7407407407407407
TBepimetabat2754,0.37398373983739835,0.7073170731707317,0.5365853658536586,0.35772357723577236,0.5203252032520326,0.5365853658536586,0.2886178861788618,0.34959349593495936,0.6585365853658537,0.4065040650406504,0.8292682926829268,0.7398373983739838,0.7967479674796748,0.5365853658536586,0.7926829268292683,0.3252032520325203,0.6422764227642277,0.6585365853658537,0.43902439024390244,0.6016260162601627,0.483739837398374,0.6422764227642277,0.483739837398374,0.7886178861788617,0.6260162601626016,0.6178861788617886,0.4065040650406504,0.7357723577235772,0.5813008130081301,0.4959349593495935,0.6016260162601627,0.6910569105691057,0.5447154471544715,0.6544715447154471,0.7886178861788617,1.0,0.573170731707317,0.7764227642276422,0.6016260162601627,0.8333333333333334,0.3780487804878049,0.7642276422764228,0.7317073170731707,0.6260162601626016,0.5894308943089431,0.7439024390243902,0.7276422764227642,0.5203252032520326,0.44715447154471544,0.7886178861788617,0.6666666666666666
TBepimetabat2973,0.32608695652173914,0.6847826086956522,0.5,0.44565217391304346,0.5,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.6956521739130435,0.32608695652173914,0.7391304347826086,0.7934782608695652,0.7608695652173914,0.5434782608695652,0.75,0.2608695652173913,0.75,0.75,0.5217391304347826,0.532608695652174,0.5217391304347826,0.782608695652174,0.4782608695652174,0.7934782608695652,0.6739130434782609,0.7391304347826086,0.30434782608695654,0.7282608695652174,0.717391304347826,0.43478260869565216,0.5652173913043478,0.6739130434782609,0.5217391304347826,0.717391304347826,0.782608695652174,0.7717391304347826,1.0,0.75,0.75,0.8152173913043478,0.42391304347826086,0.782608695652174,0.717391304347826,0.8913043478260869,0.75,0.7282608695652174,0.7717391304347826,0.6304347826086957,0.4891304347826087,0.6086956521739131,0.782608695652174
TBepimetabat3207,0.3697478991596639,0.7310924369747899,0.5462184873949579,0.36134453781512604,0.5126050420168067,0.5714285714285714,0.25210084033613445,0.31092436974789917,0.6890756302521008,0.47058823529411764,0.8067226890756303,0.7815126050420168,0.7815126050420168,0.5546218487394958,0.7983193277310925,0.31932773109243695,0.6386554621848739,0.6302521008403361,0.42016806722689076,0.6050420168067226,0.42857142857142855,0.6386554621848739,0.453781512605042,0.7647058823529411,0.6638655462184874,0.5882352941176471,0.3949579831932773,0.7142857142857143,0.5966386554621849,0.5126050420168067,0.6050420168067226,0.680672268907563,0.5462184873949579,0.6722689075630253,0.7899159663865546,0.8067226890756303,0.5798319327731093,1.0,0.5966386554621849,0.8067226890756303,0.37815126050420167,0.7647058823529411,0.7226890756302521,0.6134453781512605,0.5798319327731093,0.907563025210084,0.7226890756302521,0.5294117647058824,0.4789915966386555,0.680672268907563,0.7058823529411765
TBepimetabat3256,0.2025862068965517,0.5948275862068966,0.41379310344827586,0.3577586206896552,0.3620689655172414,0.3793103448275862,0.1724137931034483,0.21551724137931033,0.5862068965517241,0.25862068965517243,0.6077586206896551,0.5862068965517241,0.6422413793103449,0.40086206896551724,0.5991379310344828,0.19827586206896552,0.6293103448275862,0.6810344827586207,0.4827586206896552,0.4051724137931034,0.4698275862068966,0.6896551724137931,0.4827586206896552,0.6206896551724138,0.6293103448275862,0.6724137931034483,0.23275862068965517,0.5862068965517241,0.6508620689655172,0.40948275862068967,0.41379310344827586,0.5732758620689655,0.44396551724137934,0.5431034482758621,0.6206896551724138,0.6293103448275862,0.5948275862068966,0.5991379310344828,1.0,0.6551724137931034,0.4525862068965517,0.603448275862069,0.5862068965517241,0.6163793103448276,0.5689655172413793,0.5689655172413793,0.771551724137931,0.5689655172413793,0.33620689655172414,0.4827586206896552,0.6293103448275862
TBepimetabat3475,0.344,0.664,0.572,0.344,0.52,0.576,0.288,0.36,0.696,0.424,0.784,0.792,0.816,0.576,0.784,0.384,0.6,0.684,0.46,0.576,0.464,0.644,0.48,0.8,0.64,0.644,0.408,0.744,0.596,0.552,0.648,0.672,0.604,0.672,0.792,0.824,0.596,0.768,0.612,1.0,0.4,0.808,0.744,0.64,0.6,0.752,0.744,0.544,0.504,0.68,0.7
TBepimetabat4163,0.2303370786516854,0.47191011235955055,0.2247191011235955,0.3089887640449438,0.2247191011235955,0.21348314606741572,0.28651685393258425,0.1797752808988764,0.449438202247191,0.2808988764044944,0.5,0.47191011235955055,0.47752808988764045,0.21910112359550563,0.48314606741573035,0.19101123595505617,0.5056179775280899,0.6292134831460674,0.2808988764044944,0.29213483146067415,0.5617977528089888,0.5955056179775281,0.34831460674157305,0.5168539325842697,0.5393258426966292,0.651685393258427,0.2696629213483146,0.4887640449438202,0.5056179775280899,0.25280898876404495,0.48314606741573035,0.5,0.25280898876404495,0.4606741573033708,0.4943820224719101,0.5168539325842697,0.43820224719101125,0.4943820224719101,0.5955056179775281,0.5561797752808989,1.0,0.48314606741573035,0.4943820224719101,0.4550561797752809,0.449438202247191,0.47752808988764045,0.7078651685393258,0.449438202247191,0.1797752808988764,0.2808988764044944,0.47191011235955055
TBepimetabat4208,0.34782608695652173,0.6869565217391305,0.5739130434782609,0.3739130434782609,0.5478260869565217,0.6260869565217392,0.3,0.3739130434782609,0.7478260869565218,0.4434782608695652,0.7913043478260869,0.8521739130434782,0.782608695652174,0.6,0.7608695652173914,0.3652173913043478,0.6347826086956522,0.6956521739130435,0.46956521739130436,0.591304347826087,0.45652173913043476,0.6608695652173913,0.49130434782608695,0.8260869565217391,0.6695652173913044,0.6695652173913044,0.45217391304347826,0.7608695652173914,0.6130434782608696,0.5391304347826087,0.6869565217391305,0.7217391304347827,0.6,0.7260869565217392,0.8173913043478261,0.8173913043478261,0.6217391304347826,0.7869565217391304,0.6173913043478261,0.8739130434782608,0.3782608695652174,1.0,0.7913043478260869,0.6434782608695652,0.6217391304347826,0.7608695652173914,0.7434782608695653,0.5478260869565217,0.5130434782608696,0.7043478260869566,0.7130434782608696
TBhypometabat2152,0.39473684556786703,0.780701761234226,0.5877193034010465,0.3596491259618344,0.6052631632040628,0.6228070230070791,0.21052631763619575,0.41228070537088335,0.780701761234226,0.3596491259618344,0.7324561467759311,0.780701761234226,0.7456140416281933,0.6052631632040628,0.7324561467759311,0.390350880617113,0.59502924206166,0.6315789529085873,0.49122807448445677,0.614035093105571,0.43421053012465377,0.6052631632040628,0.5307017590412435,0.7368421117266851,0.6359649178593414,0.6929824622191444,0.47368421468144045,0.723684216874423,0.5657894786472761,0.5614035136965221,0.6228070230070791,0.780701761234226,0.6008771982533088,0.7763157962834719,0.7894736911357341,0.78508772618498,0.5745614085487842,0.7500000065789474,0.6052631632040628,0.8070175509387504,0.390350880617113,0.7938596560864882,1.0,0.5921052683518006,0.5745614085487842,0.7149122869729148,0.7149122869729148,0.5087719342874731,0.5000000043859649,0.6271929879578332,0.6929824622191444
TBhypometabat3180,0.2978723404255319,0.6595744680851063,0.46808510638297873,0.46808510638297873,0.48936170212765956,0.5212765957446809,0.26595744680851063,0.2978723404255319,0.6702127659574468,0.2978723404255319,0.7659574468085106,0.7659574468085106,0.8085106382978723,0.5212765957446809,0.8085106382978723,0.2765957446808511,0.7340425531914894,0.7978723404255319,0.5319148936170213,0.5425531914893617,0.5212765957446809,0.8191489361702128,0.5053191489361702,0.8297872340425532,0.6914893617021277,0.776595744680851,0.2872340425531915,0.7446808510638298,0.7340425531914894,0.4787234042553192,0.5531914893617021,0.6808510638297872,0.5425531914893617,0.7180851063829787,0.7978723404255319,0.8191489361702128,0.8670212765957447,0.776595744680851,0.7659574468085106,0.851063829787234,0.43617021276595747,0.7872340425531915,0.723404255319149,1.0,0.7712765957446809,0.7659574468085106,0.7446808510638298,0.648936170212766,0.44680851063829785,0.6063829787234043,0.7553191489361702
TBhypometabat3219,0.22164948453608246,0.634020618556701,0.4587628865979381,0.4072164948453608,0.4536082474226804,0.44329896907216493,0.1958762886597938,0.2268041237113402,0.6391752577319587,0.28865979381443296,0.6649484536082474,0.7268041237113402,0.7061855670103093,0.4948453608247423,0.6958762886597938,0.17525773195876287,0.7216494845360825,0.7422680412371134,0.5051546391752577,0.4845360824742268,0.4587628865979381,0.7422680412371134,0.4536082474226804,0.7319587628865979,0.6391752577319587,0.7010309278350515,0.2268041237113402,0.6391752577319587,0.6752577319587629,0.4381443298969072,0.5567010309278351,0.6958762886597938,0.4484536082474227,0.845360824742268,0.7010309278350515,0.7422680412371134,0.711340206185567,0.6958762886597938,0.6752577319587629,0.7731958762886598,0.4072164948453608,0.7268041237113402,0.6701030927835051,0.7474226804123711,1.0,0.6907216494845361,0.6855670103092784,0.6288659793814433,0.4329896907216495,0.5773195876288659,0.6701030927835051
TBhypometabat3463,0.34782608695652173,0.7391304347826086,0.5304347826086957,0.3652173913043478,0.5217391304347826,0.5478260869565217,0.21739130434782608,0.30434782608695654,0.6782608695652174,0.48695652173913045,0.8260869565217391,0.7913043478260869,0.782608695652174,0.5478260869565217,0.7913043478260869,0.30434782608695654,0.6434782608695652,0.6260869565217392,0.4,0.591304347826087,0.391304347826087,0.6086956521739131,0.44782608695652176,0.7739130434782608,0.6608695652173913,0.5739130434782609,0.3565217391304348,0.7304347826086957,0.5739130434782609,0.5043478260869565,0.6,0.7130434782608696,0.5391304347826087,0.6826086956521739,0.782608695652174,0.8,0.5782608695652174,0.9391304347826087,0.5826086956521739,0.8173913043478261,0.3739130434782609,0.7652173913043478,0.7130434782608696,0.6260869565217392,0.5869565217391305,1.0,0.7130434782608696,0.5652173913043478,0.4956521739130435,0.6695652173913044,0.7130434782608696
TBhypometabat3765,0.29615384615384616,0.6,0.46923076923076923,0.3423076923076923,0.43846153846153846,0.47692307692307695,0.20384615384615384,0.3,0.6,0.36153846153846153,0.6730769230769231,0.6384615384615384,0.6653846153846154,0.4807692307692308,0.6692307692307692,0.27692307692307694,0.5846153846153846,0.6615384615384615,0.38461538461538464,0.5,0.43846153846153846,0.6461538461538462,0.5230769230769231,0.6846153846153846,0.6384615384615384,0.6230769230769231,0.3384615384615385,0.6269230769230769,0.6,0.4576923076923077,0.5076923076923077,0.6038461538461538,0.48846153846153845,0.5769230769230769,0.676923076923077,0.6846153846153846,0.5461538461538461,0.6538461538461539,0.6923076923076923,0.7115384615384616,0.4846153846153846,0.6538461538461539,0.6230769230769231,0.5346153846153846,0.5153846153846153,0.6269230769230769,1.0,0.5,0.4307692307692308,0.5307692307692308,0.6461538461538462
TBhypometabat3815,0.14782608824196597,0.5391304394706995,0.34782608998109643,0.29855072433522367,0.3507246378323881,0.3507246378323881,0.12028985321991176,0.1594202883427851,0.5159420305734089,0.22608695848771268,0.5507246395715185,0.5391304394706995,0.6115942053182104,0.3507246378323881,0.5985507269439193,0.18550724509136735,0.6086956574669188,0.5999999965217391,0.4086956557277883,0.38550724683049775,0.35217391610586013,0.5739130484688091,0.45652174310018906,0.5855072485696282,0.5565217439697543,0.5565217439697543,0.14782608824196597,0.5463768134467548,0.5521739178449906,0.4028985513295526,0.38550724683049775,0.5159420305734089,0.36811594233144296,0.5086956565973535,0.5507246395715185,0.5565217439697543,0.5000000043478261,0.5434782655954632,0.5739130484688091,0.5811594224448645,0.337681159458097,0.5420289873219911,0.4985507260743541,0.5304347872211721,0.5260869610964084,0.560869570094518,0.5550724656962822,1.0,0.2898550720856962,0.4173913079773157,0.513043474026465
TBhypometabat3838,0.4875,0.65,0.725,0.4125,0.6875,0.7375,0.25,0.4625,0.6375,0.4875,0.725,0.7125,0.725,0.75,0.7,0.475,0.5375,0.5375,0.575,0.725,0.225,0.5125,0.5875,0.7375,0.55,0.4875,0.4875,0.675,0.475,0.675,0.5,0.6375,0.7625,0.7,0.75,0.6875,0.5625,0.7125,0.4875,0.7875,0.2,0.7375,0.7125,0.525,0.525,0.7125,0.7,0.425,1.0,0.7375,0.7125
TBhypometabat680,0.39669421487603307,0.5619834710743802,0.5619834710743802,0.4462809917355372,0.5619834710743802,0.5785123966942148,0.28512396694214875,0.35537190082644626,0.5454545454545454,0.5454545454545454,0.6694214876033058,0.6363636363636364,0.6446280991735537,0.5867768595041323,0.6239669421487604,0.35537190082644626,0.5206611570247934,0.5371900826446281,0.49586776859504134,0.6446280991735537,0.32644628099173556,0.512396694214876,0.5041322314049587,0.6694214876033058,0.4793388429752066,0.5206611570247934,0.4297520661157025,0.6239669421487604,0.45867768595041325,0.5371900826446281,0.49586776859504134,0.5537190082644629,0.5785123966942148,0.5289256198347108,0.6528925619834711,0.8016528925619835,0.4628099173553719,0.6652892561983471,0.47107438016528924,0.6983471074380165,0.21074380165289255,0.6694214876033058,0.5950413223140496,0.47107438016528924,0.47107438016528924,0.6322314049586777,0.5743801652892562,0.39669421487603307,0.48760330578512395,1.0,0.5371900826446281
TBhypometabat9906,0.29824561665127736,0.7149122869729148,0.5219298291397353,0.3625730996716938,0.47660818839129987,0.5029239780958243,0.17397660678926846,0.3011695903611367,0.6783625761259875,0.39473684556786703,0.7178362606827742,0.7061403570714067,0.7222222256335282,0.49853801314507024,0.7134502957320201,0.28801169550887445,0.6008771982533088,0.6228070142351493,0.4385964950754078,0.4941520481943162,0.4035087754693752,0.614035093105571,0.44298246002616193,0.7309941555350364,0.6096491281548169,0.5789473734995384,0.36842105586334256,0.6871345060274956,0.5877193034010465,0.4678362584897917,0.5467836276033651,0.6871345060274956,0.5073099430465784,0.671052637465374,0.6959064359290038,0.7149122869729148,0.6271929879578332,0.7368421117266851,0.6359649178593414,0.7616959101903149,0.3625730996716938,0.7046783658305119,0.6871345060274956,0.6184210580563251,0.5657894786472761,0.7192982519236688,0.7309941555350364,0.5175438554170514,0.4941520481943162,0.5657894786472761,1.0
